Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Kohl's,1128299,2021-02-26,West,New Mexico,Albuquerque,Women's Athletic Footwear,45.0,275,123750.0,43312.5,0.35,Online
Kohl's,1128299,2021-02-26,West,New Mexico,Albuquerque,Men's Apparel,50.000000000000014,200,100000.00000000003,30000.000000000007,0.3,Online
Kohl's,1128299,2021-02-26,West,New Mexico,Albuquerque,Women's Apparel,45.0,400,180000.0,45000.0,0.25,Online
Kohl's,1128299,2021-03-25,West,New Mexico,Albuquerque,Men's Street Footwear,45.0,550,247500.0,86625.0,0.35,Online
Kohl's,1128299,2021-03-25,West,New Mexico,Albuquerque,Men's Athletic Footwear,55.00000000000001,400,220000.00000000003,88000.00000000001,0.4,Online
Kohl's,1128299,2021-03-25,West,New Mexico,Albuquerque,Women's Street Footwear,55.00000000000001,400,220000.00000000003,77000.0,0.35,Online
Kohl's,1128299,2021-03-25,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.00000000000001,275,151250.00000000003,52937.50000000001,0.35,Online
Kohl's,1128299,2021-03-25,West,New Mexico,Albuquerque,Men's Apparel,60.00000000000001,175,105000.00000000001,31500.000000000004,0.3,Online
Kohl's,1128299,2021-03-25,West,New Mexico,Albuquerque,Women's Apparel,55.00000000000001,375,206250.00000000003,51562.50000000001,0.25,Online
Kohl's,1128299,2021-04-26,West,New Mexico,Albuquerque,Men's Street Footwear,55.00000000000001,550,302500.00000000006,105875.00000000001,0.35,Online
Kohl's,1128299,2021-04-26,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.00000000000001,350,210000.00000000003,84000.00000000001,0.4,Online
Kohl's,1128299,2021-04-26,West,New Mexico,Albuquerque,Women's Street Footwear,60.00000000000001,400,240000.00000000003,84000.0,0.35,Online
Kohl's,1128299,2021-04-26,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.00000000000001,300,165000.00000000003,57750.00000000001,0.35,Online
Kohl's,1128299,2021-04-26,West,New Mexico,Albuquerque,Men's Apparel,60.00000000000001,200,120000.00000000001,36000.0,0.3,Online
Kohl's,1128299,2021-04-26,West,New Mexico,Albuquerque,Women's Apparel,75.00000000000001,375,281250.00000000006,70312.50000000001,0.25,Online
Kohl's,1128299,2021-05-27,West,New Mexico,Albuquerque,Men's Street Footwear,55.00000000000001,575,316250.00000000006,110687.50000000001,0.35,Online
Kohl's,1128299,2021-05-27,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.00000000000001,425,255000.00000000003,102000.00000000001,0.4,Online
Kohl's,1128299,2021-05-27,West,New Mexico,Albuquerque,Women's Street Footwear,60.00000000000001,450,270000.00000000006,94500.00000000001,0.35,Online
Kohl's,1128299,2021-05-27,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.00000000000001,350,192500.00000000003,67375.0,0.35,Online
Kohl's,1128299,2021-05-27,West,New Mexico,Albuquerque,Men's Apparel,60.00000000000001,250,150000.00000000003,45000.00000000001,0.3,Online
Kohl's,1128299,2021-05-27,West,New Mexico,Albuquerque,Women's Apparel,75.00000000000001,425,318750.00000000006,79687.50000000001,0.25,Online
Kohl's,1128299,2021-06-26,West,New Mexico,Albuquerque,Men's Street Footwear,55.00000000000001,700,385000.00000000006,134750.0,0.35,Online
